x,y,z,quality,true_x,true_y,true_z,node_1eb3_x,node_1eb3_y,node_1eb3_z,node_24e1_x,node_24e1_y,node_24e1_z,node_1538_x,node_1538_y,node_1538_z,node_2a93_x,node_2a93_y,node_2a93_z
4.9294472,2.2284043,0.59369117,48,4.89,2.26,0.83,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.9305654,2.2328887,0.53096676,45,4.89,2.26,0.83,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.9438648,2.2495065,0.54995048,54,4.89,2.26,0.83,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.9391685,2.244077,0.52660412,91,4.89,2.26,0.83,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.9322767,2.2525578,0.62117231,54,4.89,2.26,0.83,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.9347262,2.2602386,0.6576584,54,4.89,2.26,0.83,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.9292121,2.2561431,0.72048503,53,4.89,2.26,0.83,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.9317985,2.2598248,0.76351166,55,4.89,2.26,0.83,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.9272447,2.2574003,0.65131748,44,4.89,2.26,0.83,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.9207783,2.2570567,0.66647589,51,4.89,2.26,0.83,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.9261861,2.2627175,0.6906296,54,4.89,2.26,0.83,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.9193544,2.2557313,0.73825181,52,4.89,2.26,0.83,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.9166422,2.2519455,0.65630442,46,4.89,2.26,0.83,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
