x,y,z,quality,true_x,true_y,true_z,node_1eb3_x,node_1eb3_y,node_1eb3_z,node_24e1_x,node_24e1_y,node_24e1_z,node_1538_x,node_1538_y,node_1538_z,node_2a93_x,node_2a93_y,node_2a93_z
4.1584349,4.6473627,0.51376772,72,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1998363,4.6547518,0.46135482,67,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.2009435,4.6882734,0.49117631,70,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.2121181,4.724484,0.50687265,68,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.2169509,4.7180381,0.48973209,70,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1811404,4.7281785,0.56958711,75,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1652665,4.7367048,0.61534411,73,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1579571,4.7260928,0.65674967,75,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1867108,4.7095394,0.61413074,70,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.2019215,4.7005348,0.55879641,69,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1730986,4.7252283,0.62693912,74,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1725173,4.7345338,0.58040774,70,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1603103,4.7368693,0.58334225,72,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1299548,4.7520323,0.65867019,75,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1505527,4.7294593,0.61258036,71,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1107197,4.7525826,0.54179966,70,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1125178,4.7485461,0.59685016,74,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.0880542,4.7575989,0.54359156,71,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1438565,4.718884,0.43477812,66,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1238575,4.7369204,0.41500816,70,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1226521,4.7384019,0.48769885,73,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1460304,4.7478056,0.50488937,70,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1367564,4.7595458,0.46112069,68,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1291313,4.76067,0.51212436,73,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1234646,4.7589459,0.495767,71,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1014214,4.76636,0.46443072,70,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1047959,4.7603707,0.52966994,74,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.097692,4.7574959,0.597875,75,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1324477,4.7230806,0.56601614,72,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.1260018,4.7259893,0.56214297,72,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.0923724,4.7446012,0.63042974,75,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
4.0859165,4.7494941,0.67086244,75,4.2,4.7,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
