x,y,z,quality,true_x,true_y,true_z,node_1eb3_x,node_1eb3_y,node_1eb3_z,node_24e1_x,node_24e1_y,node_24e1_z,node_1538_x,node_1538_y,node_1538_z,node_2a93_x,node_2a93_y,node_2a93_z
0.66234285,5.2555585,0.64166683,64,0.685,5.25,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
0.66898209,5.2473969,0.6662842,64,0.685,5.25,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
0.68095821,5.2401252,0.68809146,63,0.685,5.25,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
0.66513264,5.2397141,0.67661554,64,0.685,5.25,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
0.66065437,5.2381234,0.66842884,64,0.685,5.25,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
0.6652196,5.2362356,0.66877818,64,0.685,5.25,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
0.65661258,5.2445903,0.63943952,65,0.685,5.25,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
0.65969056,5.2410522,0.63542634,64,0.685,5.25,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
0.66646349,5.2445908,0.63614821,64,0.685,5.25,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
0.66863167,5.2456937,0.63264149,64,0.685,5.25,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
0.66244662,5.2519426,0.61482757,64,0.685,5.25,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
0.64835918,5.2445207,0.62795496,64,0.685,5.25,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
0.66453916,5.2445,0.62975061,64,0.685,5.25,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
0.66474211,5.2391777,0.644411,64,0.685,5.25,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
0.66267234,5.2353339,0.6596806,64,0.685,5.25,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
0.66582966,5.2367768,0.65367293,64,0.685,5.25,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
0.669354,5.2318974,0.64897656,64,0.685,5.25,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
0.66893005,5.2334561,0.65016961,64,0.685,5.25,0.8,0.55,1.15,1.1,6.4,0.55,1.1,6.03,6.25,1.15,0.5,6.1,1.13
